obs,sell,lot,bdms,fb,sty,drv,rec,ffin,ghw,ca,gar,reg
1,42000,5850,3,1,2,1,0,1,0,0,1,0
2,38500,4000,2,1,1,1,0,0,0,0,0,0
3,49500,3060,3,1,1,1,0,0,0,0,0,0
4,60500,6650,3,1,2,1,1,0,0,0,0,0
5,61000,6360,2,1,1,1,0,0,0,0,0,0
6,66000,4160,3,1,1,1,1,1,0,1,0,0
7,66000,3880,3,2,2,1,0,1,0,0,2,0
8,69000,4160,3,1,3,1,0,0,0,0,0,0
9,83800,4800,3,1,1,1,1,1,0,0,0,0
10,88500,5500,3,2,4,1,1,0,0,1,1,0
11,90000,7200,3,2,1,1,0,1,0,1,3,0
12,30500,3000,2,1,1,0,0,0,0,0,0,0
13,27000,1700,3,1,2,1,0,0,0,0,0,0
14,36000,2880,3,1,1,0,0,0,0,0,0,0
15,37000,3600,2,1,1,1,0,0,0,0,0,0
16,37900,3185,2,1,1,1,0,0,0,1,0,0
17,40500,3300,3,1,2,0,0,0,0,0,1,0
18,40750,5200,4,1,3,1,0,0,0,0,0,0
19,45000,3450,1,1,1,1,0,0,0,0,0,0
20,45000,3986,2,2,1,0,1,1,0,0,1,0
21,48500,4785,3,1,2,1,1,1,0,1,1,0
22,65900,4510,4,2,2,1,0,1,0,0,0,0
23,37900,4000,3,1,2,1,0,0,0,1,0,0
24,38000,3934,2,1,1,1,0,0,0,0,0,0
25,42000,4960,2,1,1,1,0,0,0,0,0,0
26,42300,3000,2,1,2,1,0,0,0,0,0,0
27,43500,3800,2,1,1,1,0,0,0,0,0,0
28,44000,4960,2,1,1,1,0,1,0,1,0,0
29,44500,3000,3,1,1,0,0,0,0,1,0,0
30,44900,4500,3,1,2,1,0,0,0,1,0,0
31,45000,3500,2,1,1,0,0,1,0,0,0,0
32,48000,3500,4,1,2,1,0,0,0,1,2,0
33,49000,4000,2,1,1,1,0,0,0,0,0,0
34,51500,4500,2,1,1,1,0,0,0,0,0,0
35,61000,6360,2,1,2,1,0,0,0,0,0,0
36,61000,4500,2,1,1,1,0,0,0,1,2,0
37,61700,4032,2,1,1,1,0,1,0,0,0,0
38,67000,5170,3,1,4,1,0,0,0,1,0,0
39,82000,5400,4,2,2,1,0,0,0,1,2,0
40,54500,3150,2,2,1,0,0,1,0,0,0,0
41,66500,3745,3,1,2,1,0,1,0,0,0,0
42,70000,4520,3,1,2,1,0,1,0,1,0,0
43,82000,4640,4,1,2,1,0,0,0,0,1,0
44,92000,8580,5,3,2,1,0,0,0,0,2,0
45,38000,2000,2,1,2,1,0,0,0,0,0,0
46,44000,2160,3,1,2,0,0,1,0,0,0,0
47,41000,3040,2,1,1,0,0,0,0,0,0,0
48,43000,3090,3,1,2,0,0,0,0,0,0,0
49,48000,4960,4,1,3,0,0,0,0,0,0,0
50,54800,3350,3,1,2,1,0,0,0,0,0,0
51,55000,5300,5,2,2,1,0,0,0,0,0,0
52,57000,4100,4,1,1,0,0,1,0,0,0,0
53,68000,9166,2,1,1,1,0,1,0,1,2,0
54,95000,4040,3,1,2,1,0,1,1,0,1,0
55,38000,3630,3,3,2,0,1,0,0,0,0,0
56,25000,3620,2,1,1,1,0,0,0,0,0,0
57,25245,2400,3,1,1,0,0,0,0,0,0,0
58,56000,7260,3,2,1,1,1,1,0,0,3,0
59,35500,4400,3,1,2,1,0,0,0,0,0,0
60,30000,2400,3,1,2,1,0,0,0,0,0,0
61,48000,4120,2,1,2,1,0,0,0,0,0,0
62,48000,4750,2,1,1,1,0,0,0,0,0,0
63,52000,4280,2,1,1,1,0,0,0,1,2,0
64,54000,4820,3,1,2,1,0,0,0,0,0,0
65,56000,5500,4,1,2,1,1,1,0,0,0,0
66,60000,5500,3,1,2,1,0,0,0,1,0,0
67,60000,5040,3,1,2,1,0,1,0,1,0,0
68,67000,6000,2,1,1,1,0,1,0,1,1,0
69,47000,2500,2,1,1,0,0,0,0,1,0,0
70,70000,4095,3,1,2,0,1,1,0,1,0,0
71,45000,4095,2,1,1,1,0,0,0,0,2,0
72,51000,3150,3,1,2,1,0,1,0,0,0,0
73,32500,1836,2,1,1,0,0,1,0,0,0,0
74,34000,2475,3,1,2,1,0,0,0,0,0,0
75,35000,3210,3,1,2,1,0,1,0,0,0,0
76,36000,3180,3,1,1,0,0,0,0,0,0,0
77,45000,1650,3,1,2,0,0,1,0,0,0,0
78,47000,3180,4,1,2,1,0,1,0,1,0,0
79,55000,3180,2,2,1,1,0,1,0,0,2,0
80,63900,6360,2,1,1,1,0,1,0,1,1,0
81,50000,4240,3,1,2,1,0,0,0,1,0,0
82,35000,3240,2,1,1,0,1,0,0,0,1,0
83,50000,3650,3,1,2,1,0,0,0,0,0,0
84,43000,3240,3,1,2,1,0,0,0,0,2,0
85,55500,3780,2,1,2,1,1,1,0,0,0,0
86,57000,6480,3,1,2,0,0,0,0,1,1,0
87,60000,5850,2,1,1,1,1,1,0,0,2,0
88,78000,3150,3,2,1,1,1,1,0,1,0,0
89,35000,3000,2,1,1,1,0,0,0,0,1,0
90,44000,3090,2,1,1,1,1,1,0,0,0,0
91,47000,6060,3,1,1,1,1,1,0,0,0,0
92,58000,5900,4,2,2,0,0,1,0,0,1,0
93,163000,7420,4,1,2,1,1,1,0,1,2,0
94,128000,8500,3,2,4,1,0,0,0,1,2,0
95,123500,8050,3,1,1,1,1,1,0,1,1,0
96,39000,6800,2,1,1,1,0,0,0,0,0,0
97,53900,8250,3,1,1,1,0,0,0,0,2,0
98,59900,8250,3,1,1,1,0,1,0,0,3,0
99,35000,3500,2,1,1,1,1,0,0,0,0,0
100,43000,2835,2,1,1,1,0,0,0,0,0,0
101,57000,4500,3,2,2,0,0,1,0,1,0,0
102,79000,3300,3,3,2,1,0,1,0,0,0,0
103,125000,4320,3,1,2,1,0,1,1,0,2,0
104,132000,3500,4,2,2,1,0,0,1,0,2,0
105,58000,4992,3,2,2,1,0,0,0,0,2,0
106,43000,4600,2,1,1,1,0,0,0,0,0,0
107,48000,3720,2,1,1,0,0,0,0,1,0,0
108,58500,3680,3,2,2,1,0,0,0,0,0,0
109,73000,3000,3,2,2,1,1,1,0,0,0,0
110,63500,3750,2,1,1,1,1,1,0,0,0,0
111,43000,5076,3,1,1,0,0,0,0,0,0,0
112,46500,4500,2,1,1,0,0,0,0,0,0,0
113,92000,5000,3,1,2,1,0,0,0,1,0,0
114,75000,4260,4,1,2,1,0,1,0,1,0,0
115,75000,6540,4,2,2,0,0,0,0,1,0,0
116,85000,3700,4,1,2,1,1,0,0,1,0,0
117,93000,3760,3,1,2,1,0,0,1,0,2,0
118,94500,4000,3,2,2,1,0,1,0,1,1,0
119,106500,4300,3,2,2,1,0,1,0,0,1,0
120,116000,6840,5,1,2,1,1,1,0,1,1,0
121,61500,4400,2,1,1,1,0,0,0,0,1,0
122,80000,10500,4,2,2,1,0,0,0,0,1,0
123,37000,4400,2,1,1,1,0,0,0,0,0,0
124,59500,4840,3,1,2,1,0,0,0,0,1,0
125,70000,4120,2,1,1,1,0,1,0,0,1,0
126,95000,4260,4,2,2,1,0,0,1,0,0,0
127,117000,5960,3,3,2,1,1,1,0,0,1,0
128,122500,8800,3,2,2,1,0,0,0,1,2,0
129,123500,4560,3,2,2,1,1,1,0,1,1,0
130,127000,4600,3,2,2,1,1,0,0,1,2,0
131,35000,4840,2,1,2,1,0,0,0,0,0,0
132,44500,3850,3,1,2,1,0,0,0,0,0,0
133,49900,4900,3,1,2,0,0,0,0,0,0,0
134,50500,3850,3,1,1,1,0,0,0,0,2,0
135,65000,3760,3,1,1,1,0,0,0,0,2,0
136,90000,6000,4,2,4,1,0,0,0,0,1,0
137,46000,4370,3,1,2,1,0,0,0,0,0,0
138,35000,7700,2,1,1,1,0,0,0,0,0,0
139,26500,2990,2,1,1,0,0,0,0,0,1,0
140,43000,3750,3,1,2,1,0,0,0,0,0,0
141,56000,3000,3,1,2,1,0,0,0,0,0,0
142,40000,2650,3,1,2,1,0,1,0,0,1,0
143,51000,4500,4,2,2,1,0,1,0,0,2,0
144,51000,4500,2,1,1,0,0,0,0,0,0,0
145,57250,4500,3,1,2,0,0,1,0,1,0,0
146,44000,4500,2,1,2,1,0,0,1,0,1,0
147,61000,2175,3,1,2,0,1,1,0,1,0,0
148,62000,4500,3,2,3,1,0,0,1,0,1,0
149,80000,4800,5,2,3,0,0,1,1,0,0,0
150,50000,4600,4,1,2,1,0,0,0,0,0,0
151,59900,3450,3,1,2,1,0,0,0,0,1,0
152,35500,3000,3,1,2,0,0,0,0,0,0,0
153,37000,3600,2,2,2,1,0,1,0,0,1,0
154,42000,3600,3,1,2,0,0,0,0,0,1,0
155,48000,3750,3,1,1,1,0,0,0,0,0,0
156,60000,2610,4,3,2,0,0,0,0,0,0,0
157,60000,2953,3,1,2,1,0,1,0,1,0,0
158,60000,2747,4,2,2,0,0,0,0,0,0,0
159,62000,1905,5,1,2,0,0,1,0,0,0,0
160,63000,3968,3,1,2,0,0,0,0,0,0,0
161,63900,3162,3,1,2,1,0,0,0,1,1,0
162,130000,6000,4,1,2,1,0,1,0,0,2,0
163,25000,2910,3,1,1,0,0,0,0,0,0,0
164,50000,2135,3,2,2,0,0,0,0,0,0,0
165,52900,3120,3,1,2,0,0,1,1,0,0,0
166,62000,4075,3,1,1,1,1,1,0,0,2,0
167,73500,3410,3,1,2,0,0,0,0,1,0,0
168,38000,2800,3,1,1,1,0,0,0,0,0,0
169,46000,2684,2,1,1,1,0,0,0,1,1,0
170,48000,3100,3,1,2,0,0,1,0,0,0,0
171,52500,3630,2,1,1,1,0,1,0,0,0,0
172,32000,1950,3,1,1,0,0,0,1,0,0,0
173,38000,2430,3,1,1,0,0,0,0,0,0,0
174,46000,4320,3,1,1,0,0,0,0,0,1,0
175,50000,3036,3,1,2,1,0,1,0,0,0,0
176,57500,3630,3,2,2,1,0,0,1,0,2,0
177,70000,5400,4,1,2,1,0,0,0,0,0,0
178,69900,3420,4,2,2,1,0,1,0,1,2,0
179,74500,3180,3,2,2,1,0,0,0,0,2,0
180,42000,3660,4,1,2,0,0,0,0,0,0,0
181,60000,4410,2,1,1,0,0,0,0,0,1,0
182,50000,3990,3,1,2,1,0,0,0,0,0,0
183,58000,4340,3,1,1,1,0,0,0,0,0,0
184,63900,3510,3,1,2,1,0,0,0,0,0,0
185,28000,3420,5,1,2,0,0,0,0,0,0,0
186,54000,3420,2,1,2,1,0,0,1,0,1,0
187,44700,5495,3,1,1,1,0,1,0,0,0,0
188,47000,3480,4,1,2,0,0,0,0,0,1,0
189,50000,7424,3,1,1,0,0,0,0,0,0,0
190,57250,3460,4,1,2,1,0,0,0,1,0,0
191,67000,3630,3,1,2,1,0,0,0,0,2,0
192,52500,3630,2,1,1,1,0,0,0,1,0,0
193,42000,3480,3,1,2,0,0,0,0,0,1,0
194,57500,3460,3,2,1,1,0,1,0,1,1,0
195,33000,3180,2,1,1,1,0,0,0,0,0,0
196,34400,3635,2,1,1,0,0,0,0,0,0,0
197,40000,3960,3,1,1,1,0,0,0,0,0,0
198,40500,4350,3,1,2,0,0,0,1,0,1,0
199,46500,3930,2,1,1,0,0,0,0,0,0,0
200,52000,3570,3,1,2,1,0,1,0,0,0,0
201,53000,3600,3,1,1,1,0,0,0,0,1,0
202,53900,2520,5,2,1,0,0,1,0,1,1,0
203,50000,3480,3,1,1,0,0,0,0,1,0,0
204,55500,3180,4,2,2,1,0,0,0,0,0,0
205,56000,3290,2,1,1,1,0,0,1,0,1,0
206,60000,4000,4,2,2,0,0,0,0,0,0,0
207,60000,2325,3,1,2,0,0,0,0,0,0,0
208,69500,4350,2,1,1,1,0,1,0,0,0,0
209,72000,3540,2,1,1,0,1,1,0,0,0,0
210,92500,3960,3,1,1,1,0,1,0,0,2,0
211,40500,2640,2,1,1,0,0,0,0,0,1,0
212,42000,2700,2,1,1,0,0,0,0,0,0,0
213,47900,2700,3,1,1,0,0,0,0,0,0,0
214,52000,3180,3,1,2,0,0,1,0,0,0,0
215,62000,3500,4,1,2,1,0,0,0,0,2,0
216,41000,3630,2,1,1,1,0,0,0,0,0,0
217,138300,6000,4,3,2,1,1,1,1,0,2,0
218,42000,3150,3,1,2,0,0,0,0,0,0,0
219,47000,3792,4,1,2,1,0,0,0,0,0,0
220,64500,3510,3,1,3,1,0,0,0,0,0,0
221,46000,3120,3,1,2,0,0,0,0,0,0,0
222,58000,3000,4,1,3,1,0,1,0,1,2,0
223,70100,4200,3,1,2,1,0,0,0,0,1,0
224,78500,2817,4,2,2,0,1,1,0,0,1,0
225,87250,3240,4,1,3,1,0,0,0,0,1,0
226,70800,2800,3,2,2,0,0,1,0,1,1,0
227,56000,3816,2,1,1,1,0,1,0,1,2,0
228,48000,3185,2,1,1,1,0,1,0,0,2,0
229,68000,6321,3,1,2,1,0,1,0,1,1,0
230,79000,3650,3,2,2,1,0,0,0,0,2,0
231,80000,4700,4,1,2,1,1,1,0,1,1,0
232,87000,6615,4,2,2,1,1,0,1,0,1,0
233,25000,3850,3,1,2,1,0,0,0,0,0,0
234,32500,3970,1,1,1,0,0,0,0,0,0,0
235,36000,3000,2,1,2,1,0,0,0,0,0,0
236,42500,4352,4,1,2,0,0,0,0,0,1,0
237,43000,3630,4,1,2,1,0,0,0,0,3,0
238,50000,3600,6,1,2,1,0,0,0,0,1,0
239,26000,3000,2,1,1,1,0,1,0,0,2,0
240,30000,3000,4,1,2,1,0,0,0,0,0,0
241,34000,2787,4,2,2,1,0,0,0,0,0,0
242,52000,3000,2,1,2,1,0,0,0,1,0,0
243,70000,4770,3,1,1,1,1,1,0,0,0,0
244,27000,3649,2,1,1,1,0,0,0,0,0,0
245,32500,3970,3,1,2,1,0,1,0,0,0,0
246,37200,2910,2,1,1,0,0,0,0,0,0,0
247,38000,3480,2,1,1,1,0,0,0,0,1,0
248,42000,6615,3,1,2,1,0,0,0,0,0,0
249,44500,3500,2,1,1,1,0,0,0,0,0,0
250,45000,3450,3,1,2,1,0,1,0,0,0,0
251,48500,3450,3,1,1,1,0,1,0,0,2,0
252,52000,3520,2,2,1,1,0,1,0,0,0,0
253,53900,6930,4,1,2,0,0,0,0,0,1,0
254,60000,4600,3,2,2,1,0,0,0,1,1,0
255,61000,4360,4,1,2,1,0,0,0,0,0,0
256,64500,3450,3,1,2,1,0,1,0,0,1,0
257,71000,4410,4,3,2,1,0,1,0,0,2,0
258,75500,4600,2,2,1,1,0,0,0,1,2,0
259,33500,3640,2,1,1,1,0,0,0,0,0,0
260,41000,6000,2,1,1,1,0,0,0,0,0,0
261,41000,5400,4,1,2,1,0,0,0,0,0,0
262,46200,3640,4,1,2,1,0,1,0,0,0,0
263,48500,3640,2,1,1,1,0,0,0,0,0,0
264,48900,4040,2,1,1,1,0,0,0,0,0,0
265,50000,3640,2,1,1,1,0,0,0,0,1,0
266,51000,3640,2,1,1,1,0,0,0,0,0,0
267,52500,5640,2,1,1,0,0,0,0,0,0,0
268,52500,3600,2,1,1,1,0,0,0,0,0,0
269,54000,3600,2,1,1,1,0,0,0,0,0,0
270,59000,4632,4,1,2,1,0,0,0,1,0,0
271,60000,3640,3,2,2,1,0,1,0,0,0,0
272,63000,4900,2,1,2,1,0,1,0,0,0,0
273,64000,4510,4,1,2,1,0,0,0,1,2,0
274,64900,4100,2,2,1,1,1,1,0,0,0,0
